Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,80.110001,81.00,79.300003,80.339996,2341400,79.643463
2013-03-01,76.360001,83.150002,75.669998,81.040001,1609100,80.337395
2013-02-01,67.709999,77.18,67.029999,76.800003,1661400,76.095757
2013-01-02,63.650002,69.400002,61.25,67.169998,1762300,66.554054
2012-12-03,64.739998,66.239998,61.029999,62.830002,1571700,62.253857
2012-11-01,65.410004,69.739998,63.950001,64.019997,1639000,63.39373
2012-10-01,70.709999,73.940002,64.139999,65.360001,1682000,64.720627
2012-09-04,65.00,72.480003,64.25,69.870003,1665500,69.186508
2012-08-01,62.799999,70.00,60.049999,65.190002,1615500,64.515793
2012-07-02,61.48,65.68,56.50,62.599998,2027800,61.952579
2012-06-01,55.93,63.200001,53.09,61.869999,3073600,61.230129
2012-05-01,66.940002,69.18,55.950001,57.439999,3465100,56.80547
2012-04-02,57.779999,66.690002,54.860001,66.660004,2677100,65.923622
2012-03-01,63.700001,64.959999,56.110001,58.139999,1983500,57.497738
2012-02-01,57.84,68.50,56.810001,63.68,2576200,62.93594
2012-01-03,63.73,63.970001,52.34,57.52,3615900,56.847916
2011-12-01,71.330002,73.00,58.91,61.939999,1932600,61.21627
2011-11-01,66.459999,73.739998,63.650002,71.709999,2076000,70.826355
2011-10-03,57.560001,74.93,52.209999,68.839996,3272700,67.991714
2011-09-01,65.239998,77.239998,56.919998,58.459999,4400700,57.739628
2011-08-01,66.07,67.330002,51.560001,64.760002,3202200,63.921257
2011-07-01,55.50,66.449997,53.349998,65.160004,3077400,64.316078
2011-06-01,55.810001,56.00,50.549999,55.50,1676300,54.781185
2011-05-02,56.880001,57.529999,50.68,55.919998,2053600,55.153412
2011-04-01,58.98,59.639999,51.509998,56.450001,2429200,55.676147
2011-03-01,51.790001,59.23,46.18,58.459999,2903100,57.658592
2011-02-01,48.810001,55.490002,47.599998,54.299999,2637900,53.510174
2011-01-03,45.630001,50.02,44.200001,49.869999,2806000,49.144611
2010-12-01,42.759998,46.25,41.27,44.98,2437500,44.325741
2010-11-01,38.099998,44.700001,37.50,41.990002,2917700,41.34016
2010-10-01,38.610001,38.740002,35.110001,37.389999,3521500,36.811348
2010-09-01,34.669998,39.32,34.439999,38.130001,3359400,37.539898
2010-08-02,38.299999,39.639999,32.25,33.810001,3589900,33.250805
2010-07-01,40.290001,43.119999,36.130001,37.119999,4612000,36.506058
2010-06-01,44.200001,53.639999,40.00,40.150002,4774200,39.485947
2010-05-03,47.759998,50.240002,40.939999,44.950001,3827900,44.170734
2010-04-01,47.360001,51.52,45.360001,47.759998,3014300,46.932014
2010-03-01,50.990002,51.939999,44.68,46.869999,2938500,46.057446
2010-02-01,46.509998,54.110001,45.00,50.610001,3356900,49.693878
2010-01-04,51.150002,54.650002,45.720001,46.00,2703700,45.167324
