Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,37.84,38.240002,37.630001,37.939999,10319000,31.997421
2013-03-01,34.529999,38.00,33.34,37.459999,7563400,31.592604
2013-02-01,35.330002,36.220001,33.09,34.709999,8001300,28.978956
2013-01-02,33.41,35.450001,33.099998,35.049999,6235200,29.262819
2012-12-03,33.00,33.139999,30.59,32.740002,8379900,27.33423
2012-11-01,34.310001,35.400002,30.549999,32.84,6120200,27.141331
2012-10-01,35.00,37.560001,34.080002,34.990002,6468500,28.918245
2012-09-04,32.27,35.389999,32.02,34.970001,5625900,28.901716
2012-08-01,32.049999,32.790001,29.889999,32.27,5726900,26.670242
2012-07-02,28.82,31.950001,28.469999,31.790001,6627900,26.018776
2012-06-01,29.790001,30.280001,27.25,28.82,9456100,23.587955
2012-05-01,34.450001,34.630001,29.559999,30.530001,9966000,24.731674
2012-04-02,30.85,34.119999,30.51,34.029999,7158400,27.566944
2012-03-01,29.940001,32.09,29.33,30.809999,7740700,24.958494
2012-02-01,29.08,30.00,28.51,29.879999,6443000,23.994183
2012-01-03,27.549999,29.68,26.209999,28.82,9281400,23.142982
2011-12-01,32.259922,33.109924,30.359928,33.01992,9744700,21.615513
2011-11-01,29.26993,32.499928,29.01993,32.27993,9915600,20.966734
2011-10-03,24.039948,31.399929,21.89995,30.109928,13190400,19.557257
2011-09-01,26.979944,28.259933,24.269941,24.339949,11293200,15.809489
2011-08-01,31.839931,32.109924,23.459944,26.989943,14785300,17.530737
2011-07-01,30.369926,33.159924,28.339937,31.699928,11448700,20.428516
2011-06-01,31.389933,31.569925,27.919931,30.249931,9980000,19.494089
2011-05-02,33.289928,33.469921,29.389936,31.389933,9657700,20.093117
2011-04-01,31.639931,33.329929,29.859928,33.169922,7661600,21.232512
2011-03-01,30.669926,31.769922,28.699936,31.179934,8695700,19.958694
2011-02-01,27.129944,30.94993,26.729944,30.359928,13393000,19.352903
2011-01-03,24.969938,27.169933,24.259943,26.989943,9486900,17.20471
2010-12-01,23.209944,24.889948,23.209944,24.719938,6978600,15.757698
2010-11-01,21.639954,23.959944,20.979958,22.809944,10278300,14.46326
2010-10-01,19.109955,22.239952,18.879961,21.509949,11333400,13.638962
2010-09-01,18.43996,19.699957,18.139961,19.109955,7096300,12.117181
2010-08-02,19.949955,20.999952,17.719955,18.129965,6772700,11.495791
2010-07-01,18.309956,19.959953,17.529964,19.409954,8045900,12.222362
2010-06-01,19.479961,21.809948,18.179964,18.279964,9830600,11.510812
2010-05-03,23.779951,24.32995,18.159956,19.749956,11312300,12.355618
2010-04-01,23.259945,24.659943,23.169943,23.609943,5713100,14.770436
2010-03-01,21.629955,23.339949,21.609949,23.099947,7491400,14.451381
2010-02-01,21.109949,22.509945,19.509953,21.539953,10308000,13.410434
2010-01-04,21.439955,23.759943,20.699953,20.839954,11088900,12.974626
2009-12-01,20.119949,21.539953,19.139959,21.079956,6200600,13.124046
2009-11-02,18.979961,20.65995,18.169954,19.889957,7175600,12.313105
2009-10-01,17.819956,20.319948,16.569958,18.849957,9073000,11.66928
2009-09-01,16.419958,19.209955,15.809962,17.869955,7777100,11.062599
2009-08-03,17.069956,17.779964,16.00996,16.439964,6561500,10.177347
2009-07-01,15.769958,17.029966,13.589972,16.689964,7718900,10.266607
2009-06-01,17.169956,17.989962,14.349968,15.609962,7835600,9.602259
2009-05-01,14.159966,16.899961,14.019963,16.779966,9006600,10.255026
2009-04-01,11.899973,14.609965,11.299973,14.099968,10544800,8.617153
2009-03-02,10.859973,12.859968,9.519974,11.379979,14563000,6.95484
2009-02-02,13.869964,15.999963,10.819971,11.299973,15647300,6.836635
2009-01-02,14.529972,16.869957,12.639974,14.149968,12555700,8.560919
2008-12-01,15.749965,15.759962,11.689976,14.479972,8910400,8.760576
2008-11-03,20.749952,21.609949,11.929977,16.219957,11522400,9.735801
2008-10-01,23.259945,23.259945,12.379977,20.969948,17518600,12.586915
2008-09-02,29.629938,30.359928,19.769951,23.649946,14371700,14.195546
2008-08-01,32.01992,32.479931,26.939941,30.889933,11478700,18.541246
2008-07-01,40.059906,40.499905,31.149929,32.049927,9844800,19.164799
2008-06-02,37.999912,40.749905,37.559914,40.309906,7885900,24.103992
