Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,26.530001,26.530001,26.450001,26.459999,11000,21.466469
2013-03-01,26.809999,27.01,25.92,26.450001,14000,21.458357
2013-02-01,27.08,27.43,26.620001,26.809999,13400,21.393076
2013-01-02,26.700001,27.91,26.200001,26.969999,16200,21.520748
2012-12-03,27.110001,27.43,25.860001,26.48,13000,21.129753
2012-11-01,28.24,28.42,26.57,27.23,12200,21.372576
2012-10-01,27.35,28.68,26.639999,28.16,18800,22.102524
2012-09-04,27.59,27.91,27.200001,27.200001,21000,21.34903
2012-08-01,27.950001,29.15,27.52,27.52,15100,21.258276
2012-07-02,26.719999,28.18,26.719999,27.809999,29400,21.48229
2012-06-01,26.879999,27.75,26.17,26.700001,26700,20.624853
2012-05-01,26.950001,27.68,26.77,27.02,24600,20.539488
2012-04-02,26.370001,27.280001,26.10,27.040001,23700,20.554691
2012-03-01,26.969999,27.639999,25.809999,26.209999,27400,19.923758
2012-02-01,26.52,27.73,26.00,26.83,43700,20.063221
2012-01-03,26.91,27.07,26.15,26.65,32300,19.928619
2011-12-01,26.030001,27.10,25.889999,26.889999,28800,20.108088
2011-11-01,25.40,26.41,25.25,25.83,40600,18.995937
2011-10-03,25.610001,25.879999,25.049999,25.40,53800,18.679707
2011-09-01,25.719999,26.030001,24.82,25.83,39800,18.995937
2011-08-01,25.450001,25.91,21.51,25.639999,34700,18.535717
2011-07-01,25.34,25.969999,25.219999,25.370001,33400,18.340528
2011-06-01,25.26,25.469999,24.90,25.26,58000,18.261007
2011-05-02,25.110001,25.43,25.059999,25.309999,103800,18.023382
2011-04-01,24.940001,25.24,24.549999,25.08,196900,17.859598
2011-03-28,24.879999,24.98,24.76,24.98,269100,17.788387
