Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,16.200001,16.200001,15.82,16.08,97000,12.292548
2013-03-01,15.72,16.450001,15.66,16.120001,36400,12.323127
2013-02-01,16.27,16.290001,15.65,15.85,33800,12.116722
2013-01-02,15.35,16.309999,15.08,16.139999,38900,12.072828
2012-12-03,15.00,15.35,14.41,15.25,29800,11.407104
2012-11-01,15.64,15.73,13.76,14.84,37400,11.10042
2012-10-01,15.94,16.120001,15.28,15.55,23200,11.360104
2012-09-04,15.69,16.200001,15.58,15.82,21000,11.557352
2012-08-01,15.61,16.120001,15.37,15.81,26100,11.550048
2012-07-02,14.82,15.70,14.82,15.43,19100,11.026007
2012-06-01,13.67,14.75,13.48,14.73,20100,10.525798
2012-05-01,15.75,15.85,13.70,13.79,25000,9.854091
2012-04-02,16.049999,16.299999,15.45,15.90,21000,11.09497
2012-03-01,15.58,16.34,15.41,16.00,22800,11.16475
2012-02-01,15.43,16.48,15.39,15.52,32300,10.829808
2012-01-03,14.54,15.56,14.44,15.30,30500,10.447469
2011-12-01,14.16,14.61,13.56,14.21,32500,9.703172
2011-11-01,14.50,14.87,13.42,14.07,27400,9.607574
2011-10-03,13.49,15.39,13.00,14.70,28900,9.792598
2011-09-01,14.04,14.08,12.85,13.53,37900,9.013187
2011-08-01,15.54,15.87,12.91,13.99,72000,9.319622
2011-07-01,15.99,16.15,15.22,15.36,38400,9.968935
2011-06-01,15.86,16.00,15.12,15.99,36700,10.377817
2011-05-02,16.50,16.540001,15.43,15.89,35600,10.312916
2011-04-01,15.90,16.49,15.45,16.459999,26700,10.452196
2011-03-01,15.42,15.89,14.53,15.86,39400,10.071194
2011-02-01,15.03,15.98,15.03,15.40,49500,9.779091
2011-01-03,14.71,15.24,14.25,15.01,27300,9.320566
2010-12-01,14.09,14.50,13.91,14.48,24000,8.991458
2010-11-01,14.70,15.75,13.56,13.82,32900,8.581627
2010-10-01,13.35,14.66,13.20,14.65,52400,8.954085
