Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,38.75,38.970001,38.290001,38.630001,330400,34.819885
2013-03-01,36.720001,39.93,36.599998,38.73,193700,34.910023
2013-02-01,41.00,41.189999,35.869999,36.849998,333000,33.215446
2013-01-02,39.509998,42.50,39.50,40.740002,198600,36.422737
2012-12-03,37.740002,39.400002,36.849998,39.029999,150500,34.893948
2012-11-01,35.25,38.189999,34.139999,37.470001,177400,33.499264
2012-10-01,33.040001,35.16,32.029999,35.029999,163700,31.190281
2012-09-04,32.380001,34.740002,31.790001,32.990002,196800,29.373892
2012-08-01,68.529999,68.830002,31.82,32.279999,185100,28.741714
2012-07-02,68.57,70.769997,65.970001,68.099998,124300,30.17918
2012-06-01,65.129997,68.489998,64.019997,68.139999,188600,30.196907
2012-05-01,68.050003,70.980003,65.449997,66.900002,222000,29.64739
2012-04-02,68.949997,70.43,64.459999,67.82,221600,29.988583
2012-03-01,70.290001,73.00,68.580002,69.059998,190600,30.536884
2012-02-01,70.150002,72.550003,61.18,70.050003,378100,30.974644
2012-01-03,67.919998,71.440002,65.650002,69.529999,201700,30.678732
2011-12-01,71.050003,72.00,64.699997,66.459999,174000,29.324156
2011-11-01,68.330002,73.370003,65.790001,71.220001,261700,31.424412
2011-10-03,55.509998,74.68,53.369999,70.32,331200,30.958099
2011-09-01,60.00,62.889999,55.860001,55.869999,345100,24.596544
2011-08-01,56.57,61.25,50.43,59.98,519100,26.405956
2011-07-01,56.049999,58.740002,55.560001,56.110001,226200,24.638042
2011-06-01,52.57,56.32,50.290001,56.150002,369100,24.655605
2011-05-02,51.93,52.700001,47.18,52.68,366200,23.13192
2011-04-01,50.970001,53.689999,48.200001,51.84,183200,22.692541
2011-03-01,55.00,55.00,46.75,50.610001,451900,22.154119
2011-02-01,60.16,60.380001,52.91,54.830002,638800,24.00139
2011-01-03,63.580002,68.379997,59.77,59.959999,423300,26.179867
2010-12-01,63.50,66.669998,53.080002,62.919998,701700,27.472269
2010-11-01,64.529999,69.330002,61.470001,62.810001,311600,27.424242
2010-10-01,58.82,66.300003,55.810001,64.18,287400,27.956291
2010-09-01,54.66,60.48,54.66,58.310001,284800,25.399366
2010-08-02,53.459999,54.880001,42.619999,53.84,581700,23.452271
2010-07-01,50.290001,54.259998,48.119999,52.93,332200,22.984926
2010-06-01,54.73,57.200001,49.84,50.450001,456700,21.907984
2010-05-03,57.049999,62.630001,47.279999,55.200001,1132900,23.970678
2010-04-01,47.639999,57.349998,47.57,56.919998,829800,24.649944
2010-03-01,46.00,48.25,42.450001,47.560001,1166400,20.596476
2010-02-01,75.209999,77.199997,42.389999,45.900002,3549400,19.87759
2010-01-04,70.919998,83.629997,70.919998,75.239998,611500,32.488029
2009-12-01,62.099998,72.18,60.639999,70.349998,455100,30.376566
2009-11-02,51.650002,64.349998,49.080002,61.560001,835400,26.581116
2009-10-01,54.259998,59.400002,50.380001,51.650002,548500,22.249317
2009-09-01,48.939999,57.279999,45.799999,54.360001,572200,23.416704
2009-08-03,33.060001,51.900002,32.400002,49.18,714100,21.185312
2009-07-01,27.469999,33.349998,27.469999,32.700001,334600,14.040264
2009-06-01,22.74,27.99,22.379999,27.209999,298000,11.683045
2009-05-01,22.969999,24.559999,19.66,22.469999,322500,9.647851
2009-04-01,18.25,23.969999,18.07,22.969999,260700,9.797706
2009-03-02,15.09,19.10,12.65,18.459999,167300,7.873994
2009-02-02,20.790001,22.639999,14.95,15.20,164800,6.483462
2009-01-02,20.08,23.219999,18.200001,21.40,199000,9.047915
2008-12-01,17.85,20.530001,15.08,20.02,251200,8.464452
2008-11-03,16.709999,19.139999,13.08,18.440001,303800,7.796429
2008-10-01,18.98,19.52,13.25,16.719999,227000,6.991128
2008-09-02,19.030001,21.629999,16.10,18.99,191500,7.940282
2008-08-01,18.68,20.690001,17.41,18.959999,163500,7.927738
2008-07-01,16.959999,18.950001,14.83,18.610001,161800,7.72126
2008-06-02,20.389999,20.469999,16.219999,16.85,232100,6.991038
2008-05-01,22.190001,22.84,19.049999,20.40,262000,8.463927
2008-04-01,23.549999,24.50,20.25,22.129999,205300,9.119607
2008-03-03,22.940001,24.68,21.809999,23.139999,253600,9.53582
2008-02-01,24.040001,26.42,22.700001,22.969999,283900,9.465765
2008-01-02,26.00,26.549999,22.620001,23.84,204800,9.76421
2007-12-03,26.629999,28.790001,23.91,25.91,197500,10.612025
2007-11-01,27.40,28.42,23.780001,26.700001,232900,10.935588
2007-10-01,23.35,28.92,22.91,28.02,267700,11.410769
2007-09-04,22.610001,24.389999,20.50,23.299999,229200,9.488612
2007-08-01,22.809999,26.440001,20.049999,22.790001,280500,9.280923
2007-07-02,31.129999,31.870001,22.780001,22.83,230200,9.234954
2007-06-01,30.24,33.00,28.280001,31.00,192900,12.539797
2007-05-01,27.450001,31.040001,27.370001,30.040001,175900,12.151468
2007-04-02,24.860001,29.360001,24.76,27.450001,171000,11.048509
2007-03-01,23.450001,25.41,22.58,24.85,124000,10.002019
2007-02-01,24.34,25.26,23.379999,23.860001,123400,9.603549
2007-01-03,26.10,27.33,23.58,24.290001,178200,9.717561
2006-12-01,24.809999,27.50,24.18,26.049999,152300,10.421673
