Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,36.00,36.360001,35.919998,36.34,125000,31.169128
2013-03-01,36.75,36.84,35.360001,36.00,84500,30.877506
2013-02-01,38.200001,39.740002,36.41,36.790001,167600,31.555098
2013-01-02,35.93,38.240002,34.689999,38.040001,116100,32.627232
2012-12-03,35.029999,37.02,33.860001,35.240002,125100,30.225649
2012-11-01,36.950001,40.400002,33.16,34.849998,138700,29.89114
2012-10-01,39.099998,39.419998,36.490002,36.990002,105400,31.726639
2012-09-04,37.98,39.68,37.080002,39.130001,81800,33.562134
2012-08-01,41.279999,41.41,36.299999,37.950001,100300,32.550037
2012-07-02,38.77,41.540001,38.639999,41.119999,96000,35.268974
2012-06-01,36.900002,38.970001,36.549999,38.619999,146100,33.124702
2012-05-01,39.200001,40.990002,36.639999,37.389999,136000,32.069721
2012-04-02,40.619999,41.150002,38.259998,39.220001,142500,33.639328
2012-03-01,43.459999,43.59,39.970001,40.93,106300,35.10601
2012-02-01,46.290001,48.299999,42.889999,43.139999,111000,37.001545
2012-01-03,44.610001,47.00,42.380001,45.869999,69000,39.34309
2011-12-01,43.470001,44.09,41.09,43.630001,70000,37.421822
2011-11-01,38.720001,44.049999,38.299999,43.720001,96400,37.499016
2011-10-03,39.290001,42.650002,36.84,39.869999,85300,34.196838
2011-09-01,43.299999,43.639999,37.830002,39.650002,104700,34.008144
2011-08-01,44.630001,44.630001,35.580002,43.240002,91500,37.087318
2011-07-01,48.419998,49.75,44.080002,44.189999,77100,37.902138
2011-06-01,49.330002,49.560001,46.25,48.419998,87300,41.530243
2011-05-02,49.07,51.099998,47.139999,49.400002,90100,42.3708
2011-04-01,51.41,52.41,47.139999,49.240002,71900,42.23357
2011-03-01,50.080002,52.099998,44.209999,51.490002,83400,44.163414
2011-02-01,48.93,50.34,45.82,49.98,62400,42.868271
2011-01-03,50.25,50.849998,48.049999,48.740002,39300,41.804714
2010-12-01,46.400002,50.240002,46.330002,49.939999,40600,42.833961
2010-11-01,46.509998,48.00,45.029999,45.779999,70000,39.265896
2010-10-01,46.41,47.419998,45.009998,46.459999,45600,39.849136
2010-09-01,42.299999,46.77,42.299999,45.970001,64500,39.42886
2010-08-02,48.00,48.00,41.889999,41.919998,95000,35.955139
2010-07-01,41.349998,47.27,40.68,47.029999,76200,40.338032
2010-06-01,41.34,43.00,39.900002,41.150002,104100,35.294708
2010-05-03,42.139999,43.259998,38.169998,41.509998,84500,35.603477
2010-04-01,41.82,43.66,41.330002,42.080002,60200,36.092377
2010-03-01,36.810001,42.209999,36.810001,41.380001,94400,35.491978
2010-02-01,36.630001,36.919998,33.84,36.630001,78400,31.417864
2010-01-04,42.50,43.110001,36.490002,36.57,72200,31.3664
2009-12-01,37.48,42.799999,37.139999,42.41,71400,36.37542
2009-11-02,36.57,39.57,35.959999,37.259998,86900,31.958218
2009-10-01,38.669998,40.389999,35.669998,36.610001,99400,31.400709
2009-09-01,36.419998,40.869999,35.369999,39.07,102000,33.51067
2009-08-03,35.82,38.34,33.860001,36.509998,132900,31.314936
2009-07-01,37.939999,39.84,35.419998,35.82,101500,30.723118
2009-06-01,42.139999,44.740002,38.150002,38.450001,149800,32.978893
2009-05-01,33.740002,43.400002,33.369999,41.529999,203800,35.620632
2009-04-01,32.580002,36.470001,30.00,34.00,145700,29.16209
2009-03-02,33.50,37.48,29.620001,33.34,258200,28.596003
2009-02-02,41.939999,47.950001,34.110001,34.400002,225400,29.505175
2009-01-02,43.450001,44.959999,39.130001,41.950001,166600,35.980873
2008-12-01,39.00,43.759998,34.259998,43.240002,244800,37.087318
2008-11-03,38.110001,43.060001,27.18,39.43,344700,33.819447
2008-10-01,47.200001,47.900002,27.76,38.310001,151700,32.858814
2008-09-02,52.25,52.990002,43.50,46.919998,112700,40.243683
2008-08-01,59.349998,63.00,50.029999,52.299999,89400,44.858154
2008-07-01,55.16,61.790001,52.869999,59.650002,107500,51.162315
2008-06-02,62.869999,64.50,55.119999,56.549999,101100,48.503414
2008-05-01,54.549999,68.00,50.009998,62.630001,161400,53.718285
2008-04-01,55.549999,58.650002,50.130001,55.150002,114300,47.302628
2008-03-03,61.900002,62.00,52.080002,55.00,161200,47.173969
2008-02-01,70.949997,73.050003,58.790001,63.00,150000,54.035637
2008-01-02,83.489998,85.849998,67.910004,71.099998,122800,60.983074
2007-12-03,81.150002,89.629997,81.150002,84.099998,180100,72.133286
2007-11-01,94.400002,96.349998,74.620003,82.00,185400,70.3321
2007-10-01,98.00,103.510002,92.089996,94.150002,99900,80.753258
2007-09-04,97.589996,104.739998,94.370003,98.199997,143500,84.226974
2007-08-01,97.00,99.50,76.169998,97.25,207800,83.412155
2007-07-02,91.00,104.669998,91.00,97.00,142800,83.197723
2007-06-01,79.620003,91.190002,79.620003,90.599998,131400,77.708389
2007-05-01,72.900002,80.00,71.010002,79.370003,126400,68.076324
2007-04-02,73.650002,76.599998,72.400002,72.50,83800,62.183868
2007-03-01,71.00,74.010002,67.699997,73.449997,91200,62.998688
2007-02-01,72.349998,75.25,69.830002,71.75,76100,61.540585
2007-01-03,69.949997,74.00,69.550003,72.099998,93400,61.840782
2006-12-01,67.50,70.419998,66.120003,69.589996,66200,59.687931
2006-11-01,63.439999,68.110001,61.400002,67.32,95400,57.740936
2006-10-02,59.849998,63.470001,56.00,63.41,117400,54.387299
2006-09-01,59.950001,61.639999,58.599998,59.700001,81500,51.2052
2006-08-01,60.00,62.049999,58.759998,59.950001,64500,51.419624
2006-07-03,60.849998,61.619999,58.689999,60.150002,79800,51.591167
2006-06-01,60.25,61.700001,56.419998,60.599998,93100,51.977135
2006-05-01,62.41,64.529999,59.720001,60.00,78400,51.462509
2006-04-03,59.16,63.290001,59.150002,62.400002,74700,53.521011
2006-03-01,54.849998,60.00,54.639999,59.360001,68400,50.913578
2006-02-01,50.849998,56.00,50.549999,54.950001,70500,47.131084
2006-01-03,49.490002,51.939999,49.490002,50.900002,56600,43.657364
2005-12-01,50.549999,51.799999,48.799999,49.400002,50000,42.3708
2005-11-01,51.099998,52.279999,48.700001,50.799999,43900,43.57159
2005-10-03,53.52,54.09,48.669998,51.00,54600,43.743134
2005-09-01,54.779999,56.599998,52.970001,53.419998,60400,45.818787
2005-08-01,52.400002,55.389999,51.740002,54.880001,63100,47.071045
2005-07-01,49.700001,52.990002,49.419998,52.150002,64900,44.7295
2005-06-01,47.200001,50.220001,47.200001,49.939999,45700,42.833961
2005-05-02,46.700001,48.130001,44.450001,47.040001,56100,40.346611
2005-04-01,45.43,48.00,42.00,46.200001,84500,39.626133
2005-03-01,50.040001,50.049999,44.209999,45.630001,90000,39.137241
2005-02-01,44.849998,50.259998,41.200001,50.00,164500,42.885426
2005-01-03,45.00,50.099998,44.720001,44.900002,132200,38.511112
2004-12-01,44.200001,46.16,42.549999,44.759998,55400,38.391033
2004-11-01,41.66,44.25,41.290001,44.25,57800,37.953602
2004-10-01,43.150002,44.650002,41.009998,41.650002,67300,35.72356
2004-09-01,40.200001,44.150002,40.099998,43.150002,58100,37.010124
2004-08-02,39.299999,41.09,39.07,40.25,68500,34.522766
2004-07-01,38.650002,42.349998,35.900002,39.25,101300,33.665058
