Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,29.18,29.299999,29.00,29.290001,1535200,25.97014
2013-03-01,26.48,29.33,26.190001,29.309999,665100,25.987873
2013-02-01,27.540001,27.790001,25.469999,26.549999,672300,23.540703
2013-01-02,25.540001,27.540001,25.32,27.530001,572100,23.923264
2012-12-03,25.790001,25.99,24.51,24.90,520400,21.637823
2012-11-01,26.709999,26.85,23.549999,25.790001,678200,22.411224
2012-10-01,27.959999,28.040001,26.51,26.67,1091900,22.706245
2012-09-04,27.09,27.90,26.809999,27.90,496600,23.753439
2012-08-01,28.700001,28.950001,26.40,27.030001,868700,23.012743
2012-07-02,27.66,29.16,27.50,28.700001,314500,23.965223
2012-06-01,25.790001,27.77,25.15,27.629999,376600,23.071745
2012-05-01,27.65,28.10,25.559999,25.950001,427200,21.668905
2012-04-02,26.49,27.68,26.01,27.629999,259500,22.632559
2012-03-01,27.18,27.940001,26.09,26.459999,452000,21.674175
2012-02-01,27.559999,27.620001,26.51,27.17,497100,22.255758
2012-01-03,27.91,29.43,27.10,27.549999,801500,22.127302
2011-12-01,25.940001,28.209999,25.85,27.67,360700,22.223682
2011-11-01,28.08,28.75,25.379999,25.959999,311700,20.850264
2011-10-03,25.549999,29.120001,23.82,28.58,453500,22.529453
2011-09-01,25.190001,26.60,24.40,25.639999,382100,20.211866
2011-08-01,28.459999,29.110001,23.540001,25.10,602100,19.78619
2011-07-01,28.950001,29.32,28.049999,28.459999,281700,21.95293
2011-06-01,29.040001,29.049999,27.01,29.040001,419200,22.40032
2011-05-02,32.830002,32.830002,28.02,29.10,757700,22.446602
2011-04-01,32.990002,33.470001,31.66,33.470001,193600,25.376478
2011-03-01,33.41,33.50,31.18,32.66,233400,24.762346
2011-02-01,32.220001,33.470001,32.00,33.209999,264500,25.179348
2011-01-03,31.26,32.52,31.01,32.060001,237600,23.924875
2010-12-01,31.02,31.299999,29.799999,31.129999,276900,23.230858
2010-11-01,32.50,33.369999,30.799999,31.00,333500,23.133844
2010-10-01,32.68,34.23,32.299999,32.560001,295600,24.298
2010-09-01,30.92,32.720001,30.65,32.650002,182500,23.987324
2010-08-02,31.10,31.610001,29.950001,30.559999,226500,22.451839
2010-07-01,30.01,32.669998,29.51,30.799999,349900,22.628164
2010-06-01,27.91,30.33,27.040001,30.08,293800,21.737028
2010-05-03,29.02,29.35,14.49,27.85,523500,20.12554
2010-04-01,29.790001,30.57,28.969999,28.969999,366500,20.934896
2010-03-01,29.940001,30.10,28.75,29.76,420300,21.14085
2010-02-01,29.59,31.040001,28.26,29.940001,713300,21.268717
2010-01-04,30.299999,31.440001,29.48,29.48,239900,20.599531
2009-12-01,28.299999,30.77,27.540001,30.030001,274800,20.983852
2009-11-02,25.84,28.75,25.379999,28.23,307600,19.726078
2009-10-01,24.700001,27.25,24.01,25.719999,482000,17.972183
2009-09-01,23.280001,25.299999,23.049999,24.82,315600,17.012342
2009-08-03,24.049999,24.77,21.85,23.41,594800,16.045889
2009-07-01,22.60,24.15,21.879999,24.030001,308400,16.470854
2009-06-01,21.00,23.00,20.59,22.58,306200,15.151919
2009-05-01,20.700001,21.85,20.00,20.639999,299400,13.850115
2009-04-01,21.93,23.67,19.43,20.50,304000,13.756171
2009-03-02,20.68,23.67,19.15,22.40,350800,14.689676
2009-02-02,21.00,23.40,19.15,21.10,378000,13.837151
2009-01-02,18.49,22.049999,17.82,21.299999,372300,13.670713
2008-12-01,20.299999,20.67,16.860001,17.780001,600200,11.411517
2008-11-03,25.85,25.969999,18.02,21.190001,594900,13.600115
2008-10-01,20.940001,24.00,14.00,24.00,599600,15.403622
2008-09-02,23.49,24.700001,17.110001,20.60,532500,12.944783
2008-08-01,23.969999,24.59,22.620001,24.57,215100,15.439481
2008-07-01,23.299999,24.959999,21.32,23.66,357000,14.867648
2008-06-02,26.860001,28.65,23.34,23.49,901100,14.478806
2008-05-01,24.950001,27.309999,24.10,26.74,214100,16.482046
2008-04-01,24.969999,26.75,23.84,25.290001,296000,15.301677
2008-03-03,23.76,25.40,21.24,24.610001,553900,14.890244
2008-02-01,31.00,31.83,23.530001,23.719999,369400,14.351749
2008-01-02,31.299999,32.25,27.959999,31.01,183600,18.476387
2007-12-03,31.77,32.25,30.00,31.10,243600,18.530012
2007-11-01,32.040001,32.529999,30.379999,31.950001,356000,19.036459
2007-10-01,30.700001,33.330002,29.76,32.50,167600,19.096041
2007-09-04,33.220001,33.93,30.50,30.629999,218900,17.997284
2007-08-01,36.450001,36.990002,28.799999,33.200001,214300,19.507341
2007-07-02,35.700001,37.790001,32.18,36.25,178900,21.045864
2007-06-01,35.27,35.880001,33.810001,35.48,160600,20.598822
2007-05-01,36.59,36.689999,32.650002,35.360001,278300,20.529154
2007-04-02,37.00,37.459999,35.939999,36.59,133500,20.991411
2007-03-01,36.470001,39.200001,35.389999,36.849998,197300,21.14057
2007-02-01,35.360001,37.349998,34.50,36.740002,181500,21.077465
2007-01-03,31.07,35.790001,30.129999,35.360001,225900,20.046196
2006-12-01,29.84,31.639999,29.50,30.82,175600,17.472391
2006-11-01,28.90,31.440001,28.77,29.85,331900,16.922482
2006-10-02,26.540001,28.959999,25.25,28.76,62800,16.304543
2006-09-01,29.00,29.00,25.309999,26.74,76700,14.939028
2006-08-01,26.780001,28.99,25.860001,28.93,82700,16.162531
2006-07-03,24.540001,27.950001,23.629999,26.549999,72700,14.627318
2006-06-01,23.27,25.18,22.639999,24.49,109000,13.492393
2006-05-01,22.379999,23.25,21.32,23.17,100500,12.76516
2006-04-03,21.809999,22.530001,20.90,22.530001,57000,12.211276
2006-03-01,19.59,22.00,19.40,21.809999,138000,11.821035
2006-02-01,18.99,19.57,18.60,19.459999,144000,10.547334
2006-01-03,17.98,19.26,17.98,18.940001,135400,10.168527
2005-12-01,18.60,19.15,17.58,17.98,225900,9.653121
2005-11-10,18.98,19.23,18.08,18.450001,322500,9.905456
